TokenId	Race	Power	Level	Size	Wisdom	Courage	Luck	Stealth	Opp TokenId	Opp Race	Opp Luk	Opp Courage	Opp Wisdom	Opp Size	Opp Stealth	Opp Power	Opp Crit Times	Total battles	Victories	Defeats	Total egg shards	Timestamp
427515	spirit	329	46	101	104	50	23	51	714892	demon	19	48	96	97	48	308	0	20	16	4	767	03/10/2022 04:56:45
380565	spirit	340	46	104	104	51	30	51	714892	demon	19	48	96	97	48	308	1	20	17	3	785	03/10/2022 04:58:11
398268	spirit	335	46	102	101	51	30	51	714892	demon	19	48	96	97	48	308	1	20	16	4	765	03/10/2022 04:59:36
415873	spirit	329	46	102	104	51	21	51	714892	demon	19	48	96	97	48	308	1	20	14	6	721	03/10/2022 05:01:02
350949	orc	334	46	102	102	52	28	50	714892	demon	19	48	96	97	48	308	0	20	16	4	763	03/10/2022 05:02:28
411605	spirit	334	46	101	102	51	30	50	714892	demon	19	48	96	97	48	308	0	20	17	3	787	03/10/2022 05:03:53
429704	spirit	330	46	104	102	50	24	50	714892	demon	19	48	96	97	48	308	0	20	17	3	785	03/10/2022 05:05:17
403382	spirit	325	46	100	101	51	23	50	714892	demon	19	48	96	97	48	308	0	20	15	5	737	03/10/2022 05:06:42
394131	spirit	335	46	102	102	52	29	50	714892	demon	19	48	96	97	48	308	0	20	16	4	766	03/10/2022 05:08:06
413093	spirit	327	45	98	104	51	23	51	714892	demon	19	48	96	97	48	308	1	20	16	4	756	03/10/2022 05:09:31
454257	naga	331	46	101	101	51	27	51	714892	demon	19	48	96	97	48	308	0	20	15	5	744	03/10/2022 05:10:56
500928	naga	329	45	104	102	50	23	50	714892	demon	19	48	96	97	48	308	0	20	19	1	819	03/10/2022 05:12:22
497668	naga	328	44	103	101	51	23	50	714892	demon	19	48	96	97	48	308	0	20	18	2	784	03/10/2022 05:13:47
474047	naga	327	44	104	100	50	22	51	714892	demon	19	48	96	97	48	308	3	20	13	7	683	03/10/2022 05:15:11
498737	naga	328	44	102	102	51	22	51	714892	demon	19	48	96	97	48	308	0	20	15	5	724	03/10/2022 05:16:36
486429	naga	327	45	101	101	51	23	51	714892	demon	19	48	96	97	48	308	1	20	17	3	775	03/10/2022 05:18:00
564305	spirit	329	44	101	103	50	25	50	714892	demon	19	48	96	97	48	308	0	20	12	8	662	03/10/2022 05:19:24
541493	dwarf	330	44	101	103	51	24	51	714892	demon	19	48	96	97	48	308	1	20	19	1	803	03/10/2022 05:20:49
560882	spirit	333	43	103	104	51	25	50	714892	demon	19	48	96	97	48	308	0	20	12	8	656	03/10/2022 05:22:15
108908	orc	325	44	102	101	50	22	50	714892	demon	19	48	96	97	48	308	0	20	14	6	2121	03/10/2022 05:23:39
583790	spirit	330	43	104	101	51	24	50	714892	demon	19	48	96	97	48	308	0	20	18	2	779	03/10/2022 05:25:04
621343	demon	333	43	102	104	51	25	51	714892	demon	19	48	96	97	48	308	0	20	16	4	739	03/10/2022 05:26:28
119276	dwarf	331	43	101	101	51	27	51	714892	demon	19	48	96	97	48	308	0	20	17	3	2294	03/10/2022 05:27:52
194133	orc	315	42	96	97	50	23	49	714892	demon	19	48	96	97	48	308	0	20	12	8	646	03/10/2022 05:29:17
591724	spirit	330	43	104	101	51	23	51	714892	demon	19	48	96	97	48	308	0	20	16	4	735	03/10/2022 05:30:43
622681	demon	328	43	101	102	50	25	50	714892	demon	19	48	96	97	48	308	0	20	17	3	757	03/10/2022 05:32:08
220460	demon	324	41	99	101	51	23	50	714892	demon	19	48	96	97	48	308	0	20	18	2	760	03/10/2022 05:33:32
191988	orc	326	41	100	101	51	25	49	714892	demon	19	48	96	97	48	308	0	20	15	5	697	03/10/2022 05:34:56
446349	naga	318	38	101	100	49	20	48	714892	demon	19	48	96	97	48	308	0	20	15	5	676	03/10/2022 05:36:21
350440	orc	325	37	102	100	50	24	49	714892	demon	19	48	96	97	48	308	0	20	15	5	665	03/10/2022 05:37:45
630405	demon	320	20	100	101	49	20	50	714892	demon	19	48	96	97	48	308	0	20	15	5	516	03/10/2022 05:39:09
637192	demon	323	11	102	100	50	21	50	714892	demon	19	48	96	97	48	308	1	20	14	6	420	03/10/2022 05:40:34
643459	orc	330	9	101	102	51	26	50	714892	demon	19	48	96	97	48	308	0	20	17	3	444	03/10/2022 05:41:58
636687	demon	323	10	102	99	50	21	51	714892	demon	19	48	96	97	48	308	0	20	14	6	415	03/10/2022 05:43:23
632070	demon	325	9	100	101	51	22	51	714892	demon	19	48	96	97	48	308	0	20	17	3	444	03/10/2022 05:44:47
137823	orc	333	57	102	104	51	25	51	714892	demon	19	48	96	97	48	308	0	19	17	2	864	03/10/2022 05:46:05
137822	naga	332	56	102	101	51	27	51	714892	demon	19	48	96	97	48	308	2	19	15	4	806	03/10/2022 05:47:24
167674	spirit	331	55	103	104	50	23	51	714892	demon	19	48	96	97	48	308	0	19	11	8	705	03/10/2022 05:48:43
210760	demon	328	53	104	101	51	22	50	714892	demon	19	48	96	97	48	308	0	19	18	1	851	03/10/2022 05:50:01
188876	dwarf	327	50	103	101	50	23	50	714892	demon	19	48	96	97	48	308	0	19	15	4	748	03/10/2022 05:51:20
233307	demon	325	50	100	104	50	22	49	714892	demon	19	48	96	97	48	308	0	19	15	4	756	03/10/2022 05:52:39
251710	demon	333	50	101	104	51	26	51	714892	demon	19	48	96	97	48	308	0	19	15	4	755	03/10/2022 05:53:58
253108	demon	334	49	104	101	51	28	50	714892	demon	19	48	96	97	48	308	0	19	14	5	726	03/10/2022 05:55:16
252581	demon	329	48	101	102	50	26	50	714892	demon	19	48	96	97	48	308	0	19	14	5	720	03/10/2022 05:56:36
264869	demon	333	48	103	103	51	25	51	714892	demon	19	48	96	97	48	308	1	19	17	2	786	03/10/2022 05:57:54
363171	orc	326	47	102	101	50	23	50	714892	demon	19	48	96	97	48	308	0	19	17	2	773	03/10/2022 05:59:13
137821	dwarf	329	56	101	103	50	25	50	714892	demon	19	48	96	97	48	308	0	17	12	5	691	03/10/2022 06:00:24
181493	orc	328	55	101	104	50	23	50	714892	demon	19	48	96	97	48	308	0	14	11	3	589	03/10/2022 06:01:23
333833	dwarf	329	48	101	101	51	25	51	714892	demon	19	48	96	97	48	308	1	14	13	1	584	03/10/2022 06:02:22
189243	orc	338	55	103	103	51	30	51	714892	demon	19	48	96	97	48	308	0	13	9	4	518	03/10/2022 06:03:16
235141	demon	330	50	102	101	50	27	50	714892	demon	19	48	96	97	48	308	0	13	7	6	449	03/10/2022 06:04:11
232590	demon	329	47	103	101	50	25	50	714892	demon	19	48	96	97	48	308	0	13	11	2	516	03/10/2022 06:05:05
355648	orc	333	47	102	102	51	28	50	714892	demon	19	48	96	97	48	308	0	12	10	2	474	03/10/2022 06:05:56
259133	demon	335	50	102	103	51	29	50	714892	demon	19	48	96	97	48	308	0	11	8	3	420	03/10/2022 06:06:43
282012	demon	330	48	104	100	50	26	50	714892	demon	19	48	96	97	48	308	0	11	8	3	415	03/10/2022 06:07:29
297695	dwarf	325	48	103	101	50	21	50	714892	demon	19	48	96	97	48	308	0	10	10	0	435	03/10/2022 06:08:12
342138	orc	339	47	104	102	51	30	52	714892	demon	19	48	96	97	48	308	0	10	8	2	386	03/10/2022 06:08:55
260552	demon	330	48	104	101	50	24	51	714892	demon	19	48	96	97	48	308	0	8	7	1	326	03/10/2022 06:09:29
336602	dwarf	329	47	102	103	51	22	51	714892	demon	19	48	96	97	48	308	0	8	6	2	300	03/10/2022 06:10:04
358012	orc	332	48	102	101	51	27	51	714892	demon	19	48	96	97	48	308	0	7	6	1	280	03/10/2022 06:10:34
340035	dwarf	324	46	101	101	50	21	51	714892	demon	19	48	96	97	48	308	1	6	5	1	234	03/10/2022 06:11:01
299821	dwarf	332	47	104	101	51	26	50	714892	demon	19	48	96	97	48	308	0	5	2	3	150	03/10/2022 06:11:23
369716	orc	334	47	101	101	51	30	51	714892	demon	19	48	96	97	48	308	1	5	5	0	215	03/10/2022 06:11:45
